code,name,update_time,last_price,open_price,high_price,low_price,prev_close_price,volume,turnover,turnover_rate,suspension,listing_date,lot_size,price_spread,stock_owner,ask_price,bid_price,ask_vol,bid_vol,enable_margin,mortgage_ratio,long_margin_initial_ratio,enable_short_sell,short_sell_rate,short_available_volume,short_margin_initial_ratio,amplitude,avg_price,bid_ask_ratio,volume_ratio,highest52weeks_price,lowest52weeks_price,highest_history_price,lowest_history_price,close_price_5min,after_volume,after_turnover,sec_status,equity_valid,issued_shares,total_market_val,net_asset,net_profit,earning_per_share,outstanding_shares,circular_market_val,net_asset_per_share,ey_ratio,pe_ratio,pb_ratio,pe_ttm_ratio,dividend_ttm,dividend_ratio_ttm,dividend_lfy,dividend_lfy_ratio,wrt_valid,wrt_conversion_ratio,wrt_type,wrt_strike_price,wrt_maturity_date,wrt_end_trade,wrt_recovery_price,wrt_street_vol,wrt_issue_vol,wrt_street_ratio,wrt_delta,wrt_implied_volatility,wrt_premium,wrt_leverage,wrt_ipop,wrt_break_even_point,wrt_conversion_price,wrt_price_recovery_ratio,wrt_score,wrt_upper_strike_price,wrt_lower_strike_price,wrt_inline_price_status,wrt_issuer_code,option_valid,option_type,strike_time,option_strike_price,option_contract_size,option_open_interest,option_implied_volatility,option_premium,option_delta,option_gamma,option_vega,option_theta,option_rho,option_net_open_interest,option_expiry_date_distance,option_contract_nominal_value,option_owner_lot_multiplier,option_area_type,option_contract_multiplier,index_option_type,index_valid,index_raise_count,index_fall_count,index_equal_count,plate_valid,plate_raise_count,plate_fall_count,plate_equal_count,future_valid,future_last_settle_price,future_position,future_position_change,future_main_contract,future_last_trade_time,trust_valid,trust_dividend_yield,trust_aum,trust_outstanding_units,trust_netAssetValue,trust_premium,trust_assetClass,pre_price,pre_high_price,pre_low_price,pre_volume,pre_turnover,pre_change_val,pre_change_rate,pre_amplitude,after_price,after_high_price,after_low_price,after_change_val,after_change_rate,after_amplitude,overnight_price,overnight_high_price,overnight_low_price,overnight_volume,overnight_turnover,overnight_change_val,overnight_change_rate,overnight_amplitude
US.TSLA260821P635000,TSLA 260821 635.00P,2026-08-07 09:30:00,315.47,0.0,0.0,0.0,315.47,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,307.45,305.55,15.0,15.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-21,635.0,100.0,0,155.479,2.754,-0.99132276,0.000504401,0.013318175,-0.054697829,-0.049680032,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821C640000,TSLA 260821 640.00C,2026-08-07 09:31:13,0.02,0.02,0.02,0.02,0.0021,45.0,90.0,0.0,False,N/A,100,0.01,US.TSLA,0.1,0.0,40.0,0.0,,,,,,,,0.0,0.02,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-21,640.0,100.0,1303,115.098,94.783,0.001097003,5.3105e-05,0.002200076,-0.008625066,0.000113401,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821P640000,TSLA 260821 640.00P,2026-08-07 09:30:00,320.47,0.0,0.0,0.0,320.47,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,312.5,310.55,15.0,14.0,,,,,,,,0.0,0.0,-3.448,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-21,640.0,100.0,0,158.872,2.754,-0.990044826,0.000511288,0.015134525,-0.065973811,-0.055484563,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821C645000,TSLA 260821 645.00C,2026-08-06 09:30:00,0.0017,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,False,N/A,100,0.01,US.TSLA,0.1,0.0,9.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-21,645.0,100.0,157,98.257,96.299,0.000123991,8.22e-06,0.000291264,-0.000897191,1.3004e-05,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821P645000,TSLA 260821 645.00P,2026-08-07 09:30:00,325.47,0.0,0.0,0.0,325.47,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,317.5,315.55,11.0,15.0,,,,,,,,0.0,0.0,15.385,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-21,645.0,100.0,0,160.5,2.754,-0.99010853,0.00050447,0.015048297,-0.066201459,-0.055693869,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821C650000,TSLA 260821 650.00C,2026-08-07 13:51:30,0.03,0.03,0.03,0.03,0.0015,10.0,30.0,0.0,False,N/A,100,0.01,US.TSLA,0.05,0.02,2.0,1.0,,,,,,,,0.0,0.03,-33.333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-21,650.0,100.0,1488,122.993,97.83,0.001743596,7.5882e-05,0.003358415,-0.014313097,0.000179172,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821P650000,TSLA 260821 650.00P,2026-08-07 09:30:00,330.47,0.0,0.0,0.0,330.47,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,322.5,320.55,10.0,15.0,,,,,,,,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-21,650.0,100.0,0,162.113,2.754,-0.990170325,0.000497893,0.014964531,-0.066426411,-0.055902462,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821C655000,TSLA 260821 655.00C,2026-08-06 09:30:00,0.0012,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,False,N/A,100,0.01,US.TSLA,0.1,0.0,1.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-21,655.0,100.0,448,98.304,99.342,8.9037e-05,6.02e-06,0.000213474,-0.000649506,9.345e-06,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821P655000,TSLA 260821 655.00P,2026-08-07 09:30:00,335.47,0.0,0.0,0.0,335.47,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,327.45,325.55,15.0,15.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-21,655.0,100.0,0,161.92,2.754,-0.991540728,0.000478392,0.013018322,-0.055417572,-0.050412207,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821C660000,TSLA 260821 660.00C,2026-08-06 09:30:00,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,False,N/A,100,0.01,US.TSLA,0.05,0.0,1.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-21,660.0,100.0,1533,98.283,100.864,7.4882e-05,5.116e-06,0.00018141,-0.000548158,7.862e-06,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821P660000,TSLA 260821 660.00P,2026-08-07 09:30:00,340.47,0.0,0.0,0.0,340.47,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,332.5,330.5,11.0,11.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-21,660.0,100.0,0,163.496,2.754,-0.991591282,0.000472453,0.01294852,-0.055591693,-0.050593533,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821C670000,TSLA 260821 670.00C,2026-08-07 13:52:11,0.03,0.03,0.03,0.03,0.0007,10.0,30.0,0.0,False,N/A,100,0.01,US.TSLA,0.05,0.01,11.0,1.0,,,,,,,,0.0,0.03,-83.333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-21,670.0,100.0,674,126.207,103.916,0.001476633,6.3557e-05,0.002886516,-0.012536516,0.000151619,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821P670000,TSLA 260821 670.00P,2026-08-07 09:30:00,350.47,0.0,0.0,0.0,350.47,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,342.5,340.5,12.0,12.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-21,670.0,100.0,0,166.61,2.754,-0.991688095,0.000461181,0.012814543,-0.055933627,-0.05095427,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821C680000,TSLA 260821 680.00C,2026-08-07 14:45:19,0.05,0.05,0.06,0.05,0.0005,21.0,106.0,0.0,False,N/A,100,0.01,US.TSLA,0.05,0.01,1.0,2.0,,,,,,,,2000.0,0.05047619047,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-21,680.0,100.0,574,128.542,106.966,0.00145308,6.1493e-05,0.002844423,-0.012570757,0.000149042,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821P680000,TSLA 260821 680.00P,2026-08-07 09:30:00,360.47,0.0,0.0,0.0,360.47,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,352.5,350.5,12.0,12.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-21,680.0,100.0,0,169.673,2.754,-0.991779573,0.000450643,0.012687663,-0.056267391,-0.051312499,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821C690000,TSLA 260821 690.00C,2026-08-07 10:35:44,0.04,0.04,0.04,0.04,0.0004,10.0,40.0,0.0,False,N/A,100,0.01,US.TSLA,0.05,0.01,1.0,1.0,,,,,,,,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-21,690.0,100.0,830,130.837,110.006,0.001430713,5.9565e-05,0.002804385,-0.012603931,0.000146593,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821P690000,TSLA 260821 690.00P,2026-08-07 09:30:00,370.47,0.0,0.0,0.0,370.47,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,362.5,360.5,12.0,12.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-21,690.0,100.0,0,172.686,2.754,-0.991866138,0.000440779,0.01256725,-0.056593475,-0.051668229,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821C700000,TSLA 260821 700.00C,2026-08-07 13:50:49,0.02,0.04,0.05,0.02,0.0003,23.0,80.0,0.0,False,N/A,100,0.01,US.TSLA,0.05,0.01,10.0,45.0,,,,,,,,10000.0,0.03478260869,63.636,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-21,700.0,100.0,1433,133.094,113.044,0.001409443,5.776e-05,0.002766252,-0.012636121,0.000144266,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821P700000,TSLA 260821 700.00P,2026-08-07 15:45:41,372.8,371.9,372.9,371.9,380.47,144.0,5362970.0,0.0,False,N/A,100,0.05,US.TSLA,372.25,370.7,15.0,15.0,,,,,,,,0.263,372.42847222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-21,700.0,100.0,43,173.46,0.419,-0.993384634,0.00041858,0.01035252,-0.043735504,-0.044621743,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821C710000,TSLA 260821 710.00C,2026-08-06 09:30:00,0.0002,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,False,N/A,100,0.01,US.TSLA,0.05,0.0,1.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-21,710.0,100.0,338,99.179,116.081,1.5981e-05,1.176e-06,4.2146e-05,-0.000121114,1.682e-06,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821P710000,TSLA 260821 710.00P,2026-08-07 15:45:41,382.82,382.82,382.82,382.82,390.47,15.0,574230.0,0.0,False,N/A,100,0.05,US.TSLA,382.3,380.6,15.0,10.0,,,,,,,,0.0,382.82,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-21,710.0,100.0,0,173.565,0.426,-0.995214137,0.000395428,0.007610102,-0.027800487,-0.03469504,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821C720000,TSLA 260821 720.00C,2026-08-07 13:34:39,0.03,0.03,0.03,0.03,0.0001,5.0,15.0,0.0,False,N/A,100,0.01,US.TSLA,0.05,0.0,1.0,0.0,,,,,,,,0.0,0.03,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-21,720.0,100.0,612,137.497,119.133,0.001369872,5.4474e-05,0.002695158,-0.012697734,0.000139935,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821P720000,TSLA 260821 720.00P,2026-08-07 09:30:00,400.47,0.0,0.0,0.0,400.47,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,392.5,390.5,12.0,12.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-21,720.0,100.0,0,181.45,2.754,-0.992100074,0.000414638,0.012240218,-0.057527556,-0.05272013,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821C730000,TSLA 260821 730.00C,2026-08-06 09:30:00,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,False,N/A,100,0.01,US.TSLA,0.05,0.0,1.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-21,730.0,100.0,678,99.266,122.168,8.216e-06,6.23e-07,2.2393e-05,-6.2801e-05,8.65e-07,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821P730000,TSLA 260821 730.00P,2026-08-07 09:30:00,410.47,0.0,0.0,0.0,410.47,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,402.5,400.5,11.0,12.0,,,,,,,,0.0,0.0,4.348,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-21,730.0,100.0,0,184.283,2.754,-0.992170467,0.000406923,0.012141325,-0.057825409,-0.05306588,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821C740000,TSLA 260821 740.00C,2026-08-04 09:30:00,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,False,N/A,100,0.01,US.TSLA,0.05,0.0,1.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-21,740.0,100.0,718,100.853,125.211,8.096e-06,6.05e-07,2.2079e-05,-6.2869e-05,8.52e-07,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821P740000,TSLA 260821 740.00P,2026-08-07 09:30:00,420.47,0.0,0.0,0.0,420.47,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,412.5,410.5,12.0,12.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-21,740.0,100.0,0,187.075,2.754,-0.992237481,0.000399637,0.012046954,-0.058117238,-0.05340939,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821C750000,TSLA 260821 750.00C,2026-08-07 15:07:51,0.01,0.01,0.02,0.01,0.0001,15.0,18.0,0.0,False,N/A,100,0.01,US.TSLA,0.02,0.0,1.0,0.0,,,,,,,,10000.0,0.012,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-21,750.0,100.0,5021,132.47,128.257,0.000505608,2.2603e-05,0.001077831,-0.004708199,5.2006e-05,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821P750000,TSLA 260821 750.00P,2026-08-07 09:30:00,430.47,0.0,0.0,0.0,430.47,0.0,0.0,0.0,False,N/A,100,0.05,US.TSLA,422.5,420.5,12.0,16.0,,,,,,,,0.0,0.0,14.286,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-21,750.0,100.0,0,189.826,2.754,-0.992301387,0.000392747,0.011956754,-0.058402865,-0.053750465,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.TSLA260821C760000,TSLA 260821 760.00C,2026-08-04 09:30:00,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,False,N/A,100,0.01,US.TSLA,0.05,0.0,1.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-21,760.0,100.0,1678,103.958,131.298,7.873e-06,5.72e-07,2.1491e-05,-6.2998e-05,8.28e-07,N/A,12,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
