code,name,update_time,last_price,open_price,high_price,low_price,prev_close_price,volume,turnover,turnover_rate,suspension,listing_date,lot_size,price_spread,stock_owner,ask_price,bid_price,ask_vol,bid_vol,enable_margin,mortgage_ratio,long_margin_initial_ratio,enable_short_sell,short_sell_rate,short_available_volume,short_margin_initial_ratio,amplitude,avg_price,bid_ask_ratio,volume_ratio,highest52weeks_price,lowest52weeks_price,highest_history_price,lowest_history_price,close_price_5min,after_volume,after_turnover,sec_status,equity_valid,issued_shares,total_market_val,net_asset,net_profit,earning_per_share,outstanding_shares,circular_market_val,net_asset_per_share,ey_ratio,pe_ratio,pb_ratio,pe_ttm_ratio,dividend_ttm,dividend_ratio_ttm,dividend_lfy,dividend_lfy_ratio,wrt_valid,wrt_conversion_ratio,wrt_type,wrt_strike_price,wrt_maturity_date,wrt_end_trade,wrt_recovery_price,wrt_street_vol,wrt_issue_vol,wrt_street_ratio,wrt_delta,wrt_implied_volatility,wrt_premium,wrt_leverage,wrt_ipop,wrt_break_even_point,wrt_conversion_price,wrt_price_recovery_ratio,wrt_score,wrt_upper_strike_price,wrt_lower_strike_price,wrt_inline_price_status,wrt_issuer_code,option_valid,option_type,strike_time,option_strike_price,option_contract_size,option_open_interest,option_implied_volatility,option_premium,option_delta,option_gamma,option_vega,option_theta,option_rho,option_net_open_interest,option_expiry_date_distance,option_contract_nominal_value,option_owner_lot_multiplier,option_area_type,option_contract_multiplier,index_option_type,index_valid,index_raise_count,index_fall_count,index_equal_count,plate_valid,plate_raise_count,plate_fall_count,plate_equal_count,future_valid,future_last_settle_price,future_position,future_position_change,future_main_contract,future_last_trade_time,trust_valid,trust_dividend_yield,trust_aum,trust_outstanding_units,trust_netAssetValue,trust_premium,trust_assetClass,pre_price,pre_high_price,pre_low_price,pre_volume,pre_turnover,pre_change_val,pre_change_rate,pre_amplitude,after_price,after_high_price,after_low_price,after_change_val,after_change_rate,after_amplitude,overnight_price,overnight_high_price,overnight_low_price,overnight_volume,overnight_turnover,overnight_change_val,overnight_change_rate,overnight_amplitude
US.NVDA260824P230000,NVDA 260824 230.00P,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-24,230.0,100.0,0,0.0,-2.696,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824C235000,NVDA 260824 235.00C,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-24,235.0,100.0,0,0.0,4.929,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824P235000,NVDA 260824 235.00P,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-24,235.0,100.0,0,0.0,-4.929,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824C240000,NVDA 260824 240.00C,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-24,240.0,100.0,0,0.0,7.161,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824P240000,NVDA 260824 240.00P,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-24,240.0,100.0,0,0.0,-7.161,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824C245000,NVDA 260824 245.00C,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-24,245.0,100.0,0,0.0,9.394,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824P245000,NVDA 260824 245.00P,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-24,245.0,100.0,0,0.0,-9.394,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824C250000,NVDA 260824 250.00C,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-24,250.0,100.0,0,0.0,11.627,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824P250000,NVDA 260824 250.00P,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-24,250.0,100.0,0,0.0,-11.627,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824C255000,NVDA 260824 255.00C,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-24,255.0,100.0,0,0.0,13.859,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824P255000,NVDA 260824 255.00P,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-24,255.0,100.0,0,0.0,-13.859,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824C260000,NVDA 260824 260.00C,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-24,260.0,100.0,0,0.0,16.092,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824P260000,NVDA 260824 260.00P,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-24,260.0,100.0,0,0.0,-16.092,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824C265000,NVDA 260824 265.00C,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-24,265.0,100.0,0,0.0,18.324,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824P265000,NVDA 260824 265.00P,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-24,265.0,100.0,0,0.0,-18.324,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824C270000,NVDA 260824 270.00C,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-24,270.0,100.0,0,0.0,20.557,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824P270000,NVDA 260824 270.00P,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-24,270.0,100.0,0,0.0,-20.557,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824C275000,NVDA 260824 275.00C,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-24,275.0,100.0,0,0.0,22.789,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824P275000,NVDA 260824 275.00P,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-24,275.0,100.0,0,0.0,-22.789,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824C280000,NVDA 260824 280.00C,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-24,280.0,100.0,0,0.0,25.022,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824P280000,NVDA 260824 280.00P,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-24,280.0,100.0,0,0.0,-25.022,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824C285000,NVDA 260824 285.00C,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-24,285.0,100.0,0,0.0,27.254,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824P285000,NVDA 260824 285.00P,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-24,285.0,100.0,0,0.0,-27.254,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824C290000,NVDA 260824 290.00C,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-24,290.0,100.0,0,0.0,29.487,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824P290000,NVDA 260824 290.00P,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-24,290.0,100.0,0,0.0,-29.487,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824C295000,NVDA 260824 295.00C,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-24,295.0,100.0,0,0.0,31.719,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260824P295000,NVDA 260824 295.00P,2026-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-24,295.0,100.0,0,0.0,-31.719,0.0,0.0,0.0,0.0,0.0,N/A,15,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260828C50000,NVDA 260828 50.00C,2026-08-07 09:30:00,169.094,0.0,0.0,0.0,169.094,0.0,0.0,0.0,False,N/A,100,0.05,US.NVDA,176.75,169.45,1.0,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-28,50.0,100.0,4,0.0,-2.172,0.0,0.0,0.0,0.0,0.0,N/A,19,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260828P50000,NVDA 260828 50.00P,2026-08-05 09:30:00,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.04,0.0,4.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-28,50.0,100.0,46,154.284,77.674,-4.999e-06,2.83e-07,1.194e-05,-3.9839e-05,5.179e-06,N/A,19,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260828C55000,NVDA 260828 55.00C,2026-08-07 09:30:00,164.1052,0.0,0.0,0.0,164.1052,0.0,0.0,0.0,False,N/A,100,0.05,US.NVDA,172.0,164.5,1.0,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-28,55.0,100.0,0,0.0,-2.167,0.0,0.0,0.0,0.0,0.0,N/A,19,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260828P55000,NVDA 260828 55.00P,2026-08-05 09:30:00,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.05,0.0,20.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-28,55.0,100.0,0,144.541,75.442,-5.317e-06,3.19e-07,1.2664e-05,-3.965e-05,5.416e-06,N/A,19,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
